age,workclass,final_pop_weight,education,marital_status,occupation,race,sex,capital_gain,work_hours_per_week,native_country,income
59,Self-emp-inc,255822,Highschool,Divorced,Exec-managerial,White,Male,0.0,60,United-States,1.0
72,Private,195184,Highschool,Widowed,Armed-Forces,White,Female,0.0,12,Cuba,1.0
35,Federal-gov,245372,Highschool,Never-married,Adm-clerical,White,Male,0.0,-1,United-States,1.0
30,Private,169583,Bachelors,Separated,Exec-managerial,White,Female,0.0,40,United-States,0.0
36,Private,224531,College,Never-married,Other-service,White,Male,0.0,40,United-States,1.0
26,Private,186151,Highschool,Separated,Tech-support,White,Female,0.0,40,United-States,1.0
23,Private,118693,Bachelors,Never-married,Other-service,White,Male,53066.73132069696,35,United-States,1.0
39,Private,297449,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,0.0,40,United-States,0.0
40,Self-emp-not-inc,125206,doctorate,Married-civ-spouse,Prof-specialty,White,Male,0.0,40,United-States,1.0
29,Private,393264,Bachelors,Never-married,Prof-specialty,White,Male,0.0,40,United-States,1.0
38,Private,108140,Bachelors,Never-married,Other-service,White,Male,0.0,20,United-States,1.0
63,Private,264968,Bachelors,Never-married,Adm-clerical,White,Male,0.0,40,United-States,1.0
999,Self-emp-not-inc,318106,Highschool,Married-civ-spouse,Exec-managerial,White,Male,0.0,40,United-States,0.0
30,Private,156025,Highschool,Divorced,Exec-managerial,White,Female,0.0,40,United-States,1.0
38,State-gov,149455,Highschool,Never-married,Other-service,Black,Female,0.0,40,United-States,1.0
25,Private,359985,primary school,Never-married,Adm-clerical,White,Female,23147.01578766858,33,Mexico,1.0
44,State-gov,165108,Masters,Married-civ-spouse,Prof-specialty,White,Male,0.0,40,United-States,0.0
43,Private,115178,Doctorate,Married-civ-spouse,Adm-clerical,White,Female,0.0,40,United-States,0.0
21,Private,149224,College,Never-married,Transport-moving,White,Male,156211.1794390706,30,United-States,1.0
41,Local-gov,352056,doc,Never-married,Exec-managerial,White,Male,40410.78896839754,40,United-States,1.0
38,Private,174717,Bachelors,Married-civ-spouse,Sales,White,Male,0.0,50,United-States,0.0
75,?,173064,Bachelors,Married-civ-spouse,?,White,Male,0.0,6,United-States,1.0
52,Self-emp-not-inc,135716,Highschool,Married-civ-spouse,Farming-fishing,White,Male,0.0,70,United-States,1.0
47,Private,44216,Highschool,Divorced,Exec-managerial,White,Female,0.0,45,United-States,1.0
24,Private,178255,College,Married-civ-spouse,Armed-Forces,White,Female,0.0,40,?,1.0
30,State-gov,70617,Masters,Married-civ-spouse,Prof-specialty,Asian-Pac-Islander,Male,14909.501070178398,10,China,1.0
40,Private,356934,doc,Divorced,Exec-managerial,White,Male,0.0,40,United-States,0.0
27,Private,271714,College,Never-married,Other-service,White,Female,0.0,30,United-States,1.0
26,Private,247025,Highschool,Never-married,Armed-Forces,White,Male,0.0,44,United-States,1.0
999,Private,107417,Highschool,Never-married,Other-service,White,Male,50222.07447699906,37,United-States,1.0
36,State-gov,116554,Bachelors,Never-married,Adm-clerical,White,Female,164189.39145867134,40,United-States,1.0
26,Private,917220,primary school,Never-married,Transport-moving,Black,Male,0.0,40,United-States,1.0
25,Private,430084,College,Never-married,Transport-moving,Black,Male,0.0,40,United-States,1.0
39,Private,202937,College,Divorced,Tech-support,White,Female,0.0,40,Poland,1.0
27,Private,62737,Doctorate,Married-civ-spouse,Tech-support,White,Male,76629.41820898253,40,United-States,1.0
24,Private,508548,Highschool,Married-civ-spouse,Farming-fishing,White,Male,0.0,50,United-States,1.0
35,Self-emp-not-inc,381931,Highschool,Married-civ-spouse,Farming-fishing,White,Male,0.0,55,United-States,1.0
29,Private,246974,Doctorate,Never-married,Tech-support,White,Male,0.0,40,United-States,1.0
49,Private,105431,Highschool,Divorced,Other-service,Black,Female,0.0,40,United-States,1.0
36,Private,146311,primary school,Married-civ-spouse,Machine-op-inspct,White,Male,0.0,-1,United-States,1.0
47,Self-emp-not-inc,159869,primary school,Married-civ-spouse,Craft-repair,White,Male,37715.36061057497,50,United-States,1.0
21,Private,204641,College,Never-married,Other-service,White,Male,0.0,40,United-States,1.0
35,Private,66297,Bachelors,Never-married,Prof-specialty,Asian-Pac-Islander,Female,0.0,40,Philippines,0.0
38,Private,227615,primary school,Married-civ-spouse,Handlers-cleaners,White,Male,0.0,40,Mexico,1.0
66,?,107744,College,Married-civ-spouse,?,White,Male,3423.8036258808265,40,United-States,1.0
19,Private,263340,College,Never-married,Other-service,White,Female,0.0,15,United-States,1.0
18,Private,141918,Highschool,Never-married,Handlers-cleaners,White,Male,0.0,22,United-States,1.0
37,Private,294292,doctorate,Married-civ-spouse,Exec-managerial,White,Male,0.0,40,United-States,1.0
49,Private,128736,Bachelors,Never-married,Prof-specialty,White,Female,8177.236299835588,40,United-States,1.0
999,Local-gov,511289,Doctorate,Married-civ-spouse,Armed-Forces,White,Male,0.0,48,United-States,0.0
27,Private,302406,College,Married-civ-spouse,Sales,White,Male,0.0,40,United-States,0.0
34,Local-gov,101517,College,Divorced,Adm-clerical,White,Female,0.0,35,United-States,1.0
54,State-gov,161334,Masters,Separated,Prof-specialty,Asian-Pac-Islander,Female,0.0,40,China,1.0
999,Self-emp-inc,189148,College,Never-married,Transport-moving,White,Male,0.0,40,United-States,1.0
44,Self-emp-not-inc,103111,doctorate,Married-civ-spouse,Prof-specialty,White,Male,0.0,60,United-States,0.0
48,Self-emp-not-inc,51620,Bachelors,Separated,Craft-repair,White,Male,0.0,50,United-States,1.0
23,Private,31606,Highschool,Never-married,Adm-clerical,White,Female,0.0,40,United-States,1.0
29,Private,34292,Highschool,Never-married,Other-service,White,Male,61151.65314451569,-1,United-States,1.0
21,Private,107882,doc,Never-married,Other-service,White,Female,0.0,9,United-States,1.0
18,Private,39529,primary school,Never-married,Other-service,White,Female,0.0,32,United-States,1.0
18,Private,135315,primary school,Never-married,Sales,Other,Female,0.0,32,United-States,1.0
29,Private,107812,Highschool,Divorced,Craft-repair,White,Male,0.0,40,United-States,1.0
29,Private,229729,Highschool,Never-married,Transport-moving,White,Male,0.0,40,United-States,1.0
41,Private,111891,Highschool,Separated,Machine-op-inspct,Black,Female,0.0,40,United-States,1.0
999,Private,340917,Highschool,Never-married,Handlers-cleaners,White,Male,0.0,40,United-States,1.0
61,Private,202952,primary school,Divorced,Other-service,Black,Female,0.0,24,United-States,1.0
999,Private,333230,Highschool,Separated,Prof-specialty,White,Male,0.0,6,United-States,1.0
34,Private,114955,doc,Divorced,Machine-op-inspct,White,Male,0.0,40,United-States,1.0
46,Private,159869,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,0.0,40,United-States,0.0
50,Self-emp-not-inc,57758,Doctorate,Married-civ-spouse,Sales,White,Male,23849.559216728543,60,United-States,0.0
29,Private,207064,Highschool,Married-civ-spouse,Machine-op-inspct,White,Male,75815.78458111799,40,United-States,1.0
64,Private,151364,College,Never-married,Adm-clerical,White,Female,0.0,40,United-States,1.0
51,Private,102828,Doctorate,Married-civ-spouse,Handlers-cleaners,White,Male,63726.64000099034,40,Greece,1.0
20,?,210029,College,Never-married,?,White,Female,17312.8203279941,40,United-States,1.0
29,Private,142519,Highschool,Never-married,Handlers-cleaners,White,Male,4742.347752593424,40,United-States,1.0
49,Private,104455,Bachelors,Separated,Other-service,Asian-Pac-Islander,Male,0.0,40,Philippines,1.0
77,Self-emp-inc,192230,College,Married-civ-spouse,Exec-managerial,White,Male,0.0,40,United-States,1.0
32,Private,292592,Highschool,Never-married,Other-service,White,Female,0.0,35,United-States,1.0
27,Private,330132,Bachelors,Married-civ-spouse,Tech-support,White,Female,0.0,40,United-States,0.0
22,Private,51111,College,Never-married,Sales,White,Female,0.0,40,United-States,1.0
999,Local-gov,258037,Highschool,Married-civ-spouse,Craft-repair,White,Male,0.0,40,Cuba,0.0
999,State-gov,349066,Highschool,Divorced,Machine-op-inspct,White,Male,0.0,40,United-States,1.0
62,?,191188,Highschool,Married-civ-spouse,?,White,Male,0.0,40,United-States,1.0
45,Private,146497,College,Widowed,Exec-managerial,White,Female,0.0,55,United-States,1.0
38,Private,175120,Highschool,Divorced,Craft-repair,White,Male,61435.92000007437,40,United-States,1.0
26,Private,416577,Highschool,Married-civ-spouse,Machine-op-inspct,Black,Male,39883.07374461026,45,United-States,1.0
29,Private,253814,Bachelors,Never-married,Exec-managerial,White,Female,0.0,45,United-States,1.0
33,Private,159247,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,0.0,40,United-States,0.0
35,Self-emp-not-inc,102471,Highschool,Divorced,Farming-fishing,White,Male,0.0,80,Puerto-Rico,1.0
42,Private,213464,College,Married-civ-spouse,Craft-repair,White,Male,129575.3386704601,40,United-States,1.0
20,Private,211968,Doctorate,Never-married,Other-service,White,Female,0.0,20,United-States,1.0
43,Federal-gov,32016,Masters,Married-civ-spouse,Prof-specialty,White,Male,0.0,40,United-States,0.0
69,Private,512992,primary school,Married-civ-spouse,Prof-specialty,Black,Male,0.0,45,United-States,1.0
39,Private,135020,Highschool,Never-married,Transport-moving,White,Male,24861.33575741136,40,United-States,1.0
37,Private,109133,Highschool,Married-civ-spouse,Machine-op-inspct,White,Male,0.0,40,Portugal,1.0
28,Private,142712,College,Married-civ-spouse,Craft-repair,White,Male,0.0,40,United-States,1.0
26,Federal-gov,76900,Bachelors,Never-married,Tech-support,White,Male,91855.74252290446,40,United-States,1.0
32,Private,112176,College,Divorced,Sales,White,Male,0.0,30,United-States,1.0
43,Federal-gov,262233,Bachelors,Divorced,Exec-managerial,White,Male,33911.56611115804,40,United-States,0.0
49,Private,122066,Highschool,Married-civ-spouse,Exec-managerial,White,Male,0.0,30,Hungary,1.0
28,Private,194690,primary school,Separated,Other-service,White,Male,0.0,60,Mexico,1.0
35,Local-gov,308945,Highschool,Married-civ-spouse,Craft-repair,White,Male,14616.771032592642,40,United-States,0.0
57,Private,46699,Highschool,Married-civ-spouse,Adm-clerical,White,Female,0.0,40,United-States,1.0
45,Private,377757,primary school,Married-civ-spouse,Transport-moving,White,Male,16954.769125359348,40,United-States,1.0
45,Private,102147,Highschool,Married-civ-spouse,Craft-repair,White,Male,0.0,40,United-States,1.0
42,Private,113770,Highschool,Married-civ-spouse,Adm-clerical,White,Female,0.0,40,United-States,1.0
35,Private,139012,Bachelors,Married-civ-spouse,Other-service,Asian-Pac-Islander,Male,0.0,40,Vietnam,1.0
45,Private,148900,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,0.0,50,United-States,0.0
28,Federal-gov,329426,Bachelors,Never-married,Exec-managerial,White,Male,0.0,40,United-States,1.0
64,Self-emp-inc,181408,Doctorate,Married-civ-spouse,Craft-repair,White,Male,0.0,10,United-States,1.0
44,Local-gov,101950,doctorate,Separated,Prof-specialty,White,Female,0.0,40,United-States,1.0
59,Self-emp-not-inc,32537,Highschool,Married-civ-spouse,Farming-fishing,White,Male,0.0,40,United-States,0.0
41,Private,209547,Highschool,Never-married,Machine-op-inspct,White,Male,13005.07019627378,40,United-States,1.0
999,Private,202373,College,Never-married,Sales,Black,Male,0.0,25,United-States,1.0
22,Private,138768,Highschool,Never-married,Adm-clerical,White,Male,3986.967809402971,40,United-States,1.0
49,Private,143482,Highschool,Divorced,Other-service,White,Female,1854.9388576967829,40,United-States,1.0
53,Private,200190,doc,Married-civ-spouse,Sales,White,Male,63159.84392674226,80,United-States,0.0
23,Private,148315,College,Separated,Craft-repair,White,Male,0.0,40,United-States,1.0
20,Private,270517,Highschool,Never-married,Other-service,White,Female,111972.10632837095,40,Mexico,1.0
40,Private,53506,Bachelors,Divorced,Craft-repair,White,Female,0.0,40,United-States,1.0
25,Private,105693,Bachelors,Never-married,Prof-specialty,White,Female,0.0,-1,United-States,1.0
27,Private,189589,College,Divorced,Tech-support,White,Female,0.0,40,United-States,1.0
20,Private,164574,Highschool,Never-married,Other-service,White,Male,0.0,30,United-States,1.0
37,Private,185744,Highschool,Married-civ-spouse,Other-service,White,Female,0.0,20,United-States,1.0
40,Local-gov,33155,Highschool,Never-married,Other-service,White,Male,55382.166310042274,40,United-States,1.0
38,Self-emp-not-inc,233571,Highschool,Separated,Other-service,White,Female,0.0,40,United-States,1.0
999,Private,211253,Bachelors,Divorced,Exec-managerial,White,Female,0.0,40,United-States,1.0
20,Private,137895,Highschool,Married-civ-spouse,Sales,White,Male,0.0,45,United-States,1.0
62,State-gov,159699,Bachelors,Married-civ-spouse,Adm-clerical,White,Male,0.0,38,United-States,1.0
31,Private,295922,College,Never-married,Adm-clerical,White,Male,1259.1869522096692,40,United-States,1.0
999,Self-emp-not-inc,175856,Highschool,Married-civ-spouse,Craft-repair,White,Male,159074.9267309122,60,United-States,1.0
24,Private,216129,Highschool,Never-married,Adm-clerical,White,Male,0.0,40,United-States,1.0
62,Local-gov,407669,primary school,Widowed,Other-service,Black,Female,0.0,35,United-States,1.0
43,Local-gov,214242,College,Married-civ-spouse,Craft-repair,White,Male,0.0,40,United-States,0.0
21,Private,285457,College,Never-married,Transport-moving,White,Male,39629.060771627635,50,United-States,1.0
999,?,246386,Highschool,Never-married,?,Black,Female,0.0,40,United-States,1.0
18,Private,142751,primary school,Never-married,Handlers-cleaners,White,Male,0.0,40,United-States,1.0
59,Local-gov,283635,Masters,Divorced,Prof-specialty,White,Female,0.0,40,United-States,1.0
49,Private,76482,Highschool,Married-civ-spouse,Craft-repair,White,Male,0.0,40,United-States,1.0
19,State-gov,431745,primary school,Never-married,Other-service,White,Male,57351.64902574915,30,United-States,1.0
33,Private,67006,primary school,Never-married,Machine-op-inspct,White,Female,0.0,45,United-States,1.0
999,Private,240398,Bachelors,Never-married,Sales,Black,Male,20780.326393719646,15,United-States,1.0
33,Federal-gov,182714,doctorate,Never-married,Prof-specialty,White,Female,0.0,65,United-States,0.0
50,Federal-gov,172046,College,Married-civ-spouse,Exec-managerial,White,Male,0.0,40,United-States,0.0
30,Private,185177,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,110285.22946476692,43,United-States,1.0
21,Private,115895,College,Never-married,Sales,White,Female,2290.6540204205908,20,United-States,1.0
23,Private,184589,Bachelors,Never-married,Prof-specialty,White,Female,0.0,21,United-States,1.0
32,Private,282611,Bachelors,Never-married,Exec-managerial,White,Female,0.0,40,United-States,1.0
57,Private,218649,Highschool,Married-civ-spouse,Handlers-cleaners,White,Male,0.0,40,United-States,1.0
22,State-gov,157541,College,Never-married,Prof-specialty,White,Male,0.0,10,United-States,1.0
999,Private,145419,Highschool,Widowed,Adm-clerical,White,Female,11124.799395845714,5,United-States,1.0
34,Private,122616,College,Married-civ-spouse,Tech-support,White,Male,0.0,84,United-States,0.0
53,Private,204584,Masters,Divorced,Sales,White,Female,0.0,40,United-States,1.0
21,Private,117210,College,Never-married,Sales,White,Male,0.0,45,United-States,1.0
37,Private,69481,Highschool,Divorced,Machine-op-inspct,White,Male,94850.58599582556,40,United-States,1.0
32,Private,29312,primary school,Married-civ-spouse,Transport-moving,White,Male,0.0,80,United-States,0.0
57,Private,120302,Highschool,Married-civ-spouse,Machine-op-inspct,White,Male,0.0,40,United-States,1.0
65,?,111916,Highschool,Married-civ-spouse,?,White,Male,165486.14468115452,-1,United-States,1.0
25,Private,182227,College,Never-married,Adm-clerical,White,Male,0.0,30,United-States,1.0
30,Private,219110,Highschool,Married-civ-spouse,Craft-repair,White,Male,0.0,46,United-States,1.0
31,Private,200192,Highschool,Divorced,Adm-clerical,White,Female,0.0,40,Germany,1.0
19,Private,427862,College,Never-married,Other-service,White,Male,103280.58827044407,35,United-States,1.0
23,State-gov,33551,Bachelors,Married-civ-spouse,Tech-support,White,Male,0.0,38,United-States,1.0
44,Private,164043,Highschool,Married-civ-spouse,Sales,White,Male,34991.33340307591,40,United-States,1.0
43,?,116632,College,Married-civ-spouse,?,White,Male,0.0,45,United-States,0.0
42,Private,175133,College,Never-married,Machine-op-inspct,Black,Female,0.0,40,United-States,1.0
34,Self-emp-not-inc,289731,primary school,Married-civ-spouse,Machine-op-inspct,White,Male,0.0,40,United-States,1.0
32,Private,256362,Highschool,Married-civ-spouse,Craft-repair,White,Male,0.0,40,United-States,0.0
