age,workclass,final_pop_weight,education,marital_status,occupation,race,sex,capital_gain,work_hours_per_week,income
52.0,Local-gov,43909.0,Highschool,Divorced,Adm-clerical,Black,Female,0.0,40.0,1.0
25.0,Private,148300.0,Bachelors,Never-married,Prof-specialty,White,Female,31347.00741190592,15.0,1.0
17.0,Private,133449.0,primary school,Never-married,Other-service,Black,Male,0.0,26.0,1.0
22.0,Private,263670.0,Highschool,Never-married,Other-service,Black,Male,0.0,80.0,1.0
22.0,Private,276494.0,Highschool,Never-married,Handlers-cleaners,Black,Male,0.0,40.0,1.0
58.0,Private,317479.0,Highschool,Divorced,Machine-op-inspct,Black,Female,0.0,40.0,1.0
39.0,Private,151248.0,College,Divorced,Sales,White,Female,0.0,35.0,1.0
59.0,Local-gov,130532.0,College,Widowed,Other-service,White,Female,0.0,40.0,1.0
61.0,Private,160062.0,Highschool,Married-civ-spouse,Adm-clerical,White,Male,0.0,40.0,1.0
32.0,Private,299635.0,Doctorate,Married-civ-spouse,Craft-repair,White,Male,0.0,45.0,1.0
50.0,Private,171225.0,Bachelors,Married-civ-spouse,Exec-managerial,Asian-Pac-Islander,Male,0.0,40.0,0.0
43.0,Private,95634.0,Bachelors,Married-civ-spouse,Other-service,Asian-Pac-Islander,Female,36320.82859088533,45.0,1.0
20.0,Private,243878.0,College,Never-married,Craft-repair,White,Male,0.0,40.84911056634609,1.0
38.0,Local-gov,181721.0,Bachelors,Married-civ-spouse,Exec-managerial,Black,Male,0.0,40.0,1.0
38.59288156977323,Federal-gov,201435.0,Doctorate,Married-civ-spouse,Craft-repair,Black,Male,61516.129390416965,40.0,0.0
28.0,Private,334032.0,Doctorate,Never-married,Sales,White,Male,52066.15603126653,50.0,1.0
50.0,Private,220019.0,Masters,Married-civ-spouse,Prof-specialty,White,Female,0.0,40.0,1.0
53.0,Private,71772.0,primary school,Divorced,Prof-specialty,White,Male,0.0,50.0,1.0
42.0,Self-emp-not-inc,27661.0,Bachelors,Married-civ-spouse,Sales,White,Male,0.0,45.0,1.0
47.0,Private,191411.0,Masters,Married-civ-spouse,Prof-specialty,Asian-Pac-Islander,Male,3475.456475951868,45.0,1.0
39.0,Private,123945.0,Highschool,Married-civ-spouse,Adm-clerical,White,Female,0.0,40.0,0.0
38.0,Self-emp-not-inc,37778.0,Highschool,Never-married,Farming-fishing,White,Male,0.0,60.0,1.0
34.0,State-gov,171216.0,Bachelors,Never-married,Prof-specialty,White,Male,0.0,50.0,1.0
40.0,Private,93955.0,College,Married-civ-spouse,Prof-specialty,White,Female,0.0,40.0,1.0
63.0,Private,163809.0,College,Widowed,Sales,White,Female,0.0,20.0,1.0
53.0,Private,346754.0,College,Married-civ-spouse,Exec-managerial,White,Female,0.0,40.0,0.0
43.0,Private,188436.0,Doctorate,Divorced,Prof-specialty,White,Male,0.0,48.0,1.0
68.0,Private,186350.0,Highschool,Widowed,Exec-managerial,White,Female,0.0,10.0,0.0
22.0,,214238.0,primary school,Never-married,,White,Female,0.0,40.0,1.0
38.59288156977323,State-gov,394860.0,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,0.0,38.0,1.0
57.0,Private,262642.0,Highschool,Never-married,Adm-clerical,White,Female,0.0,40.0,1.0
38.0,Private,125550.0,Highschool,Divorced,Adm-clerical,White,Female,0.0,35.0,1.0
66.0,Private,192504.0,Masters,Married-civ-spouse,Sales,White,Male,0.0,40.0,1.0
29.0,Private,131310.0,Doctorate,Never-married,Sales,White,Female,0.0,40.0,1.0
38.0,Private,172755.0,Highschool,Never-married,Prof-specialty,White,Male,51271.05119489124,40.0,1.0
35.0,Private,209993.0,primary school,Separated,Armed-Forces,White,Female,0.0,8.0,1.0
30.0,Private,166961.0,Bachelors,Never-married,Prof-specialty,White,Female,0.0,37.0,1.0
39.0,Private,315291.0,Highschool,Never-married,Adm-clerical,Black,Female,163555.03680991728,40.0,1.0
31.0,Private,284703.0,Masters,Never-married,Prof-specialty,Black,Male,0.0,40.0,1.0
50.0,Private,166565.0,Highschool,Married-civ-spouse,Machine-op-inspct,White,Male,0.0,50.0,1.0
30.0,Self-emp-not-inc,173854.0,Highschool,Married-civ-spouse,Craft-repair,White,Male,0.0,60.0,1.0
25.0,Private,189219.0,Bachelors,Never-married,Sales,White,Female,0.0,40.0,1.0
24.0,Private,210781.0,Bachelors,Never-married,Armed-Forces,White,Female,12138.470442750526,40.0,1.0
38.59288156977323,Private,199832.0,Bachelors,Married-civ-spouse,Adm-clerical,White,Male,0.0,15.0,1.0
64.0,Private,251292.0,primary school,Separated,Other-service,White,Female,7990.055472478113,20.0,1.0
61.0,Private,122246.0,primary school,Married-civ-spouse,Other-service,White,Female,46595.6020654854,40.0,1.0
42.0,Private,190767.0,Doctorate,Divorced,Tech-support,White,Female,174791.39750155658,40.0,1.0
28.0,Private,278736.0,primary school,Married-civ-spouse,Machine-op-inspct,White,Male,0.0,40.0,1.0
53.0,Private,-123.0,Highschool,Divorced,Handlers-cleaners,White,Male,0.0,40.0,1.0
33.0,Self-emp-not-inc,167476.0,primary school,Divorced,Handlers-cleaners,White,Male,0.0,7.0,1.0
34.0,Local-gov,246104.0,Masters,Married-civ-spouse,Prof-specialty,Black,Male,0.0,40.0,1.0
41.0,Private,171615.0,College,Married-civ-spouse,Other-service,White,Male,0.0,48.0,1.0
46.0,Private,177114.0,Doctorate,Widowed,Prof-specialty,White,Female,0.0,27.0,1.0
32.0,Private,146154.0,Highschool,Married-civ-spouse,Sales,White,Female,0.0,40.0,1.0
38.59288156977323,Private,198196.0,Highschool,Married-civ-spouse,Transport-moving,White,Male,0.0,40.0,1.0
38.59288156977323,Private,79712.0,Bachelors,Married-civ-spouse,Prof-specialty,Other,Male,0.0,40.0,1.0
54.0,Self-emp-not-inc,154785.0,Bachelors,Divorced,Exec-managerial,White,Male,0.0,50.0,1.0
33.0,Private,182423.0,Highschool,Divorced,Other-service,Black,Male,33489.29020269004,40.0,1.0
20.0,,347292.0,Highschool,Never-married,,White,Male,27992.23520819817,32.0,1.0
34.0,Private,118584.0,Bachelors,Never-married,Exec-managerial,White,Female,0.0,40.0,1.0
20.0,Private,219835.0,College,Never-married,Sales,White,Male,0.0,30.0,1.0
17.0,,148769.0,Highschool,Never-married,,Black,Male,0.0,40.0,1.0
45.0,Private,197418.0,College,Divorced,Adm-clerical,White,Female,0.0,48.0,1.0
21.0,Private,253190.0,Highschool,Never-married,Other-service,White,Male,0.0,40.0,1.0
25.0,Private,192273.0,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,0.0,40.0,1.0
38.0,Private,129573.0,Highschool,Married-civ-spouse,Craft-repair,White,Male,0.0,41.0,1.0
17.0,Private,173807.0,primary school,Never-married,Craft-repair,White,Female,0.0,15.0,1.0
35.0,Private,217893.0,Highschool,Divorced,Sales,White,Female,0.0,30.0,1.0
38.0,Private,102938.0,Bachelors,Married-civ-spouse,Craft-repair,White,Male,0.0,40.0,1.0
48.0,Local-gov,407495.0,Doctorate,Married-civ-spouse,Armed-Forces,White,Male,37699.41060279032,56.0,0.0
25.0,Private,50053.0,Highschool,Never-married,Other-service,Black,Male,21649.27538328624,40.0,1.0
57.0,Private,233382.0,Masters,Never-married,Exec-managerial,White,Male,0.0,40.0,1.0
32.0,Private,270968.0,Bachelors,Divorced,Exec-managerial,White,Female,0.0,50.0,0.0
38.59288156977323,Local-gov,272166.0,Bachelors,Separated,Prof-specialty,Black,Male,0.0,30.0,1.0
23.0,Private,199915.0,Bachelors,Never-married,Adm-clerical,White,Female,0.0,35.0,1.0
21.0,Private,305781.0,Highschool,Never-married,Handlers-cleaners,White,Male,0.0,45.0,1.0
38.59288156977323,Private,107682.0,Highschool,Divorced,Adm-clerical,White,Female,14702.553063658856,48.0,1.0
25.0,Private,188507.0,primary school,Never-married,Machine-op-inspct,White,Female,0.0,40.0,1.0
18.0,,28311.0,primary school,Never-married,,White,Female,0.0,35.0,1.0
19.0,Private,177839.0,Highschool,Never-married,Other-service,White,Female,0.0,15.0,1.0
24.0,Private,77665.0,Highschool,Never-married,Craft-repair,White,Male,184147.0390973073,42.0,1.0
38.59288156977323,Private,106742.0,Highschool,Married-civ-spouse,Transport-moving,White,Male,0.0,40.0,1.0
28.0,Self-emp-not-inc,192838.0,Doctorate,Married-civ-spouse,Craft-repair,White,Male,100705.29679222056,45.0,1.0
38.59288156977323,Private,79531.0,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,0.0,75.0,0.0
21.0,State-gov,337766.0,College,Never-married,Prof-specialty,White,Male,79550.54436800697,20.0,1.0
45.0,Self-emp-not-inc,33234.0,Bachelors,Married-civ-spouse,Sales,White,Male,0.0,40.0,0.0
38.59288156977323,,34088.0,primary school,Never-married,,White,Female,0.0,25.0,1.0
55.0,Private,176904.0,primary school,Married-civ-spouse,Transport-moving,White,Male,32228.66412276352,50.0,1.0
42.0,Private,172148.0,College,Married-civ-spouse,Adm-clerical,Black,Male,0.0,40.0,1.0
49.0,Private,199058.0,Highschool,Married-civ-spouse,Adm-clerical,White,Male,0.0,38.0,1.0
38.0,Private,48093.0,Highschool,Married-civ-spouse,Handlers-cleaners,White,Male,0.0,40.0,1.0
50.0,Private,143664.0,Bachelors,Never-married,Exec-managerial,White,Male,0.0,40.0,1.0
47.0,Private,168337.0,Highschool,Married-civ-spouse,Machine-op-inspct,White,Male,0.0,40.84911056634609,0.0
43.0,Private,195212.0,Bachelors,Married-civ-spouse,Exec-managerial,Black,Female,0.0,40.0,1.0
39.0,Private,230329.0,Bachelors,Married-civ-spouse,Sales,White,Male,0.0,40.0,0.0
38.59288156977323,Private,376072.0,Highschool,Married-civ-spouse,Transport-moving,White,Male,0.0,40.84911056634609,1.0
32.0,Private,430175.0,Highschool,Divorced,Craft-repair,Black,Female,10992.772472397764,50.0,1.0
55.0,Private,28735.0,Highschool,Divorced,Adm-clerical,Amer-Indian-Eskimo,Female,0.0,45.0,1.0
37.0,Private,167482.0,Highschool,Never-married,Machine-op-inspct,White,Male,0.0,40.0,1.0
59.0,Private,113203.0,Highschool,Divorced,Adm-clerical,White,Female,0.0,40.0,1.0
56.0,Private,103948.0,primary school,Married-civ-spouse,Transport-moving,White,Male,172618.227232768,40.0,1.0
33.0,Self-emp-not-inc,310525.0,primary school,Never-married,Craft-repair,Black,Male,0.0,32.0,1.0
35.0,Private,105138.0,Bachelors,Married-civ-spouse,Tech-support,White,Male,19687.48606270121,40.0,0.0
44.0,Private,153489.0,Highschool,Never-married,Other-service,White,Male,0.0,40.0,1.0
57.0,State-gov,254949.0,Highschool,Married-civ-spouse,Exec-managerial,White,Male,0.0,40.84911056634609,0.0
31.0,Private,118149.0,College,Never-married,Exec-managerial,Black,Female,0.0,40.0,1.0
18.0,Private,267965.0,primary school,Never-married,Sales,White,Female,0.0,15.0,1.0
43.0,Private,50646.0,Highschool,Married-civ-spouse,Craft-repair,White,Male,0.0,70.0,1.0
33.0,Private,147700.0,Highschool,Married-civ-spouse,Craft-repair,Other,Male,0.0,40.0,1.0
18.0,Private,446771.0,College,Never-married,Adm-clerical,White,Male,0.0,25.0,1.0
47.0,Private,168262.0,Bachelors,Never-married,Adm-clerical,White,Male,0.0,40.0,1.0
53.0,Private,117058.0,Highschool,Divorced,Other-service,White,Female,0.0,40.0,1.0
59.0,Self-emp-not-inc,140957.0,Doctorate,Never-married,Exec-managerial,White,Male,0.0,35.0,0.0
35.0,Private,186126.0,Masters,Married-civ-spouse,Prof-specialty,White,Male,0.0,38.0,1.0
49.0,Private,268234.0,primary school,Married-civ-spouse,Exec-managerial,White,Male,0.0,40.0,1.0
26.0,Private,485117.0,Doctorate,Never-married,Craft-repair,White,Male,27190.25956494389,40.0,1.0
25.0,Private,31350.0,Highschool,Never-married,Handlers-cleaners,White,Male,0.0,60.0,1.0
36.0,State-gov,210830.0,Masters,Never-married,Prof-specialty,White,Female,0.0,30.0,1.0
29.0,Private,196420.0,Highschool,Never-married,Exec-managerial,White,Female,0.0,45.0,1.0
52.0,Private,172165.0,primary school,Divorced,Other-service,White,Female,100087.34518152208,25.0,1.0
50.0,Self-emp-not-inc,186565.0,Bachelors,Married-civ-spouse,Sales,White,Male,0.0,50.0,1.0
22.0,Private,119359.0,Bachelors,Never-married,Exec-managerial,Asian-Pac-Islander,Female,0.0,40.0,1.0
44.0,Self-emp-not-inc,109684.0,Masters,Divorced,Exec-managerial,White,Female,0.0,40.0,1.0
32.0,Private,169589.0,Doctorate,Married-civ-spouse,Handlers-cleaners,White,Male,0.0,40.0,0.0
49.0,Private,125421.0,Highschool,Divorced,Adm-clerical,White,Female,0.0,38.0,1.0
31.0,Private,500002.0,primary school,Married-civ-spouse,Farming-fishing,White,Male,0.0,45.0,1.0
33.0,Private,224141.0,Highschool,Married-civ-spouse,Other-service,White,Male,0.0,40.0,1.0
50.0,Private,113290.0,Highschool,Married-civ-spouse,Sales,White,Female,0.0,15.0,1.0
62.0,,123992.0,Highschool,Married-civ-spouse,,White,Male,0.0,40.84911056634609,1.0
46.0,,37672.0,Highschool,Divorced,,White,Female,0.0,15.0,1.0
49.0,Federal-gov,35406.0,Highschool,Widowed,Exec-managerial,White,Female,90730.97395299812,20.0,1.0
22.0,Private,199419.0,Highschool,Married-civ-spouse,Sales,White,Female,62724.70383163231,40.0,1.0
43.0,Private,145441.0,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,3155.22454423496,38.0,0.0
58.0,Private,238438.0,College,Married-civ-spouse,Prof-specialty,White,Male,0.0,42.0,1.0
21.0,Private,56582.0,primary school,Never-married,Other-service,White,Male,0.0,50.0,1.0
38.59288156977323,Local-gov,176931.0,primary school,Widowed,Other-service,White,Female,78668.24667399703,20.0,1.0
39.0,Self-emp-not-inc,188571.0,primary school,Married-civ-spouse,Transport-moving,White,Male,0.0,40.0,1.0
52.0,Federal-gov,312500.0,Doctorate,Divorced,Farming-fishing,White,Female,0.0,40.0,1.0
25.0,Private,278404.0,Bachelors,Never-married,Prof-specialty,White,Male,21512.29421002984,40.0,1.0
27.0,Self-emp-not-inc,114225.0,College,Never-married,Exec-managerial,White,Male,0.0,60.0,0.0
18.0,Private,184016.0,primary school,Never-married,Sales,White,Female,23796.10800173824,20.0,1.0
41.0,Local-gov,183009.0,Highschool,Married-civ-spouse,Transport-moving,Black,Male,0.0,40.0,0.0
59.0,Private,205759.0,primary school,Never-married,Prof-specialty,White,Male,0.0,50.0,1.0
23.0,Private,462294.0,Doctorate,Never-married,Other-service,Black,Male,0.0,44.0,1.0
42.0,Private,102085.0,Highschool,Divorced,Other-service,White,Female,17506.104538309883,15.0,1.0
54.0,Self-emp-not-inc,83311.0,Doctorate,Married-civ-spouse,Prof-specialty,White,Male,0.0,30.0,0.0
39.0,Private,248694.0,Highschool,Never-married,Craft-repair,White,Male,0.0,60.0,1.0
57.0,Local-gov,190747.0,primary school,Married-civ-spouse,Other-service,White,Male,0.0,40.0,1.0
51.0,Private,162988.0,primary school,Divorced,Other-service,White,Female,0.0,40.84911056634609,1.0
38.59288156977323,Self-emp-not-inc,156890.0,primary school,Married-civ-spouse,Craft-repair,White,Male,92209.94877804222,40.84911056634609,1.0
24.0,Private,310380.0,College,Separated,Adm-clerical,Black,Female,0.0,45.0,1.0
35.0,Private,172186.0,College,Never-married,Craft-repair,White,Male,0.0,40.0,1.0
26.0,Private,311497.0,Bachelors,Never-married,Exec-managerial,White,Female,0.0,40.0,1.0
42.0,Self-emp-inc,443508.0,primary school,Married-civ-spouse,Prof-specialty,White,Male,0.0,45.0,0.0
31.0,Private,152156.0,Highschool,Married-civ-spouse,Craft-repair,White,Male,0.0,45.0,1.0
46.0,Private,155890.0,Bachelors,Married-civ-spouse,Transport-moving,White,Male,3441.912077086509,40.0,0.0
38.0,State-gov,312528.0,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,0.0,37.0,1.0
51.0,Private,282744.0,Bachelors,Married-civ-spouse,Farming-fishing,White,Male,0.0,40.0,1.0
27.0,Private,205145.0,Highschool,Married-civ-spouse,Machine-op-inspct,White,Male,92380.57970965504,40.0,1.0
33.0,,119918.0,Bachelors,Never-married,,Black,Male,0.0,45.0,1.0
22.0,Private,401451.0,College,Married-civ-spouse,Transport-moving,White,Male,0.0,48.0,0.0
72.0,,173427.0,Highschool,Married-civ-spouse,,White,Male,21110.89171387616,40.0,1.0
38.59288156977323,Private,189027.0,Bachelors,Never-married,Handlers-cleaners,White,Male,0.0,40.0,1.0
58.0,Self-emp-not-inc,35551.0,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,0.0,70.0,0.0
23.0,Private,42706.0,College,Never-married,Prof-specialty,White,Male,0.0,45.0,1.0
63.0,Private,106910.0,primary school,Widowed,Other-service,Asian-Pac-Islander,Female,0.0,19.0,1.0
23.0,Private,53245.0,primary school,Separated,Other-service,White,Male,0.0,40.0,1.0
75.0,Private,71898.0,primary school,Never-married,Armed-Forces,Asian-Pac-Islander,Female,0.0,48.0,1.0
52.0,Private,222107.0,College,Divorced,Sales,White,Female,79994.48787564364,50.0,1.0
69.0,Private,277588.0,Highschool,Married-civ-spouse,Sales,White,Male,0.0,10.0,1.0
52.0,Private,178983.0,primary school,Married-civ-spouse,Prof-specialty,White,Male,0.0,40.0,0.0
40.0,Federal-gov,391744.0,Highschool,Never-married,Adm-clerical,Black,Female,0.0,40.0,1.0
34.0,Private,418020.0,primary school,Married-civ-spouse,Prof-specialty,White,Male,0.0,50.0,0.0
21.0,State-gov,39236.0,College,Never-married,Prof-specialty,White,Female,0.0,8.0,1.0
30.0,Private,86808.0,Bachelors,Never-married,Prof-specialty,White,Female,0.0,40.0,1.0
21.0,Private,184756.0,College,Never-married,Adm-clerical,White,Female,0.0,16.0,1.0
44.0,Private,191256.0,Highschool,Married-civ-spouse,Machine-op-inspct,White,Male,33880.56946442074,40.0,1.0
40.0,Private,101272.0,Highschool,Divorced,Adm-clerical,White,Female,0.0,32.0,1.0
33.0,State-gov,175023.0,Highschool,Married-civ-spouse,Armed-Forces,White,Male,0.0,37.0,1.0
38.59288156977323,Self-emp-not-inc,357612.0,Highschool,Married-civ-spouse,Craft-repair,White,Male,31060.84987200413,60.0,1.0
23.0,Private,82777.0,Highschool,Married-civ-spouse,Exec-managerial,White,Male,0.0,30.0,1.0
75.0,Self-emp-not-inc,218521.0,College,Separated,Craft-repair,White,Male,1371.374340900267,30.0,1.0
55.0,Private,179534.0,primary school,Widowed,Handlers-cleaners,White,Female,69225.20334846333,40.0,1.0
24.0,,33339.0,College,Never-married,,White,Male,4346.8147714692,20.0,1.0
31.0,Private,198069.0,Highschool,Never-married,Other-service,White,Male,64342.93694475296,24.0,1.0
49.0,Private,236586.0,Highschool,Married-civ-spouse,Adm-clerical,White,Male,0.0,40.0,0.0
26.0,Local-gov,167261.0,Bachelors,Never-married,Prof-specialty,White,Female,0.0,40.0,1.0
28.0,Local-gov,251854.0,College,Never-married,Adm-clerical,Black,Female,19985.58507055823,40.0,1.0
79.0,,163140.0,Highschool,Married-civ-spouse,,White,Male,0.0,40.0,0.0
51.0,Private,302579.0,Highschool,Divorced,Other-service,Black,Female,12130.83915498315,30.0,1.0
44.0,Self-emp-inc,64632.0,primary school,Married-civ-spouse,Prof-specialty,White,Male,0.0,60.0,1.0
24.0,Private,83141.0,Bachelors,Never-married,Exec-managerial,White,Male,0.0,40.0,1.0
38.59288156977323,Self-emp-inc,326048.0,College,Married-civ-spouse,Exec-managerial,White,Male,0.0,40.0,0.0
36.0,Private,83471.0,Highschool,Widowed,Other-service,Asian-Pac-Islander,Female,12765.182290015577,20.0,1.0
23.0,Private,170070.0,primary school,Never-married,Other-service,White,Female,0.0,38.0,1.0
25.0,Private,207875.0,primary school,Married-civ-spouse,Handlers-cleaners,White,Male,0.0,40.0,1.0
48.0,Private,119722.0,College,Married-civ-spouse,Sales,Black,Male,0.0,8.0,1.0
18.0,Private,335665.0,primary school,Never-married,Other-service,Black,Female,0.0,24.0,1.0
25.0,Private,212522.0,Highschool,Never-married,Craft-repair,White,Male,0.0,40.0,1.0
33.0,Private,236396.0,Highschool,Never-married,Adm-clerical,White,Male,0.0,35.0,1.0
42.0,Private,159911.0,Highschool,Divorced,Other-service,White,Female,0.0,40.0,1.0
22.0,Private,133833.0,College,Never-married,Adm-clerical,White,Female,17317.783009813527,40.0,1.0
36.0,Private,226947.0,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,0.0,40.0,0.0
33.0,Private,174201.0,Highschool,Never-married,Handlers-cleaners,White,Male,0.0,40.0,1.0
34.0,Self-emp-not-inc,49707.0,Highschool,Married-civ-spouse,Exec-managerial,White,Male,0.0,70.0,1.0
33.0,Private,201988.0,Masters,Married-civ-spouse,Prof-specialty,White,Male,0.0,45.0,1.0
62.0,Self-emp-not-inc,162347.0,Doctorate,Married-civ-spouse,Prof-specialty,White,Male,0.0,15.0,0.0
30.0,Private,182833.0,College,Never-married,Exec-managerial,Black,Female,0.0,40.0,1.0
22.0,Private,383603.0,College,Never-married,Adm-clerical,White,Female,0.0,40.0,1.0
34.0,Private,70466.0,Doctorate,Divorced,Craft-repair,White,Male,2119.8678414318883,40.0,1.0
43.0,Private,184846.0,Highschool,Widowed,Machine-op-inspct,White,Female,0.0,60.0,1.0
25.0,Private,176756.0,Bachelors,Never-married,Craft-repair,White,Male,0.0,40.0,1.0
38.59288156977323,Private,112512.0,Highschool,Widowed,Other-service,White,Female,0.0,40.0,1.0
28.0,Private,137296.0,Doctorate,Never-married,Other-service,Black,Female,0.0,40.0,1.0
28.0,Private,37821.0,College,Divorced,Sales,White,Female,0.0,45.0,1.0
25.0,Private,295108.0,Highschool,Never-married,Handlers-cleaners,Black,Female,0.0,25.0,1.0
40.0,Private,408717.0,Highschool,Married-civ-spouse,Craft-repair,White,Male,4300.560324297122,40.0,0.0
